field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
234,2010,40.0,40.0,3.0815,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,61.0,0.524704918032787,0.723,0.194,0.151848645984376,0.478,0.634,0.7011666666666666,0.0022513007321654,0.464,32.007000000000005,176.0,0.5289999999999999,40.0,1,99,40__40,13.547712418300655,34.9,324.1,3333.04,21.784575163398692,4.4,1.387124183006536,35,564.98,-240.88,1309.7,1571.2,9,0,111,12,2,35.2,642.55,128.0,4.4,34.9,34.0,1.8733333333333335,24.3,629.11,73.06,2.52,0,127.3,10.66451612903226,24.8,644.56,102.93,1.93,0,47.8,18.19,32.5,744.29,138.17000000000002,3.29,3,79.8,18.151612903225807,30.8,657.41,119.9,2.62,2,35.2,18.63225806451613,34.9,657.67,130.92,4.4,4,-0.044734793971460615,0.06479365079365085,-0.14350000000000002,-0.08758333333333335,-0.0509542297979798,3
195,2011,40.0,40.0,1.6393999999999995,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,80.0,0.397025,0.676,0.161,0.1715338869582334,0.209,0.55425,0.66925,0.0024915879761813,0.284,31.762,178.0,0.515,29.0,1,99,40__40,14.616339869281047,32.5,283.9,3329.35,21.76045751633987,3.65,1.625686274509804,42,616.58,-332.68000000000006,1382.5,1665.5,7,0,107,17,3,55.2,582.04,123.46,3.49,31.4,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,55.8,18.09032258064516,32.5,605.12,129.08,3.65,3,-0.03349670983025412,0.10366874999999998,-0.13854017857142858,-0.10938055555555559,-0.10939260037348274,4
197,2011,40.0,40.0,2.1288,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,88.0,0.4686363636363637,0.747,0.111,0.2143965199544877,0.2075,0.6825,0.7288749999999999,0.004431042626402,0.457,41.24,191.0,0.636,47.0,1,99,40__40,15.475816993464054,33.3,283.9,3329.35,21.76045751633987,3.83,1.7120915032679738,48,631.74,-347.84000000000003,1505.3,1791.4,10,0,107,17,4,55.2,582.04,126.51,3.66,32.2,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,55.8,18.94516129032258,33.3,605.12,132.26,3.83,6,0.019292246767174902,0.16504725274725274,-0.06070000000000002,0.16504725274725274,0.11327426968456378,4
207,2011,40.0,40.0,1.7486000000000002,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,82.0,0.398890243902439,0.725,0.152,0.1995029192339484,0.18825,0.5845,0.71675,0.0020068740032424,0.233,32.708999999999996,185.0,0.573,30.0,1,99,40__40,14.616339869281047,32.5,283.9,3329.35,21.76045751633987,3.65,1.625686274509804,42,616.58,-332.68000000000006,1382.5,1665.5,7,0,107,17,3,55.2,582.04,123.46,3.49,31.4,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,55.8,18.09032258064516,32.5,605.12,129.08,3.65,3,-0.03679607238040882,0.16006874999999998,-0.2490666666666666,-0.16132142857142862,-0.225042082093254,4
208,2011,40.0,40.0,2.301,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,79.0,0.4666835443037974,0.798,0.119,0.2252571270204649,0.2505,0.7095,0.7864285714285714,0.0023055581969927,0.3,36.867999999999995,176.0,0.679,34.0,1,99,40__40,14.32156862745098,32.2,244.8,3332.21,21.779150326797385,3.64,1.6195424836601309,40,626.43,-381.62999999999994,1346.2,1627.1,5,0,110,17,2,39.400000000000006,580.38,126.61,3.47,31.0,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,40.0,17.79032258064516,32.2,603.36,132.37,3.64,2,-0.021276249992389234,0.2248,-0.29148303571428585,-0.21995208333333333,-0.2584324054621849,4
209,2011,40.0,40.0,2.1288,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,89.0,0.452876404494382,0.817,0.155,0.2291672673170063,0.251,0.697,0.805125,0.0022095123999449,0.251,40.306,184.0,0.6619999999999999,37.0,1,99,40__40,15.475816993464054,33.3,283.9,3329.35,21.76045751633987,3.83,1.7120915032679738,48,631.74,-347.84000000000003,1505.3,1791.4,10,0,107,17,4,55.2,582.04,126.51,3.66,32.2,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,55.8,18.94516129032258,33.3,605.12,132.26,3.83,6,0.009300568589753982,0.3107986111111111,-0.3005138888888889,-0.2046974969474969,-0.2738557655018593,4
210,2011,40.0,40.0,2.3706,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,80.0,0.4621,0.817,0.135,0.2398125100990355,0.2445,0.7135,0.8086249999999999,0.0023395993705383,0.277,36.968,189.0,0.6819999999999999,36.0,1,99,40__40,15.475816993464054,33.3,283.9,3329.35,21.76045751633987,3.83,1.7120915032679738,48,631.74,-347.84000000000003,1505.3,1791.4,10,0,107,17,4,55.2,582.04,126.51,3.66,32.2,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,55.8,18.94516129032258,33.3,605.12,132.26,3.83,6,-0.002524727792462178,0.2716888888888888,-0.330372159090909,-0.20503998778998778,-0.28868781015281014,4
212,2011,40.0,40.0,2.1887,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,78.0,0.4480384615384615,0.737,0.167,0.2052476579277157,0.21325,0.64625,0.7207142857142858,0.0034582290489433,0.341,34.947,178.0,0.57,36.0,1,99,40__40,14.32156862745098,32.2,244.8,3332.21,21.779150326797385,3.64,1.6195424836601309,40,626.43,-381.62999999999994,1346.2,1627.1,5,0,110,17,2,39.400000000000006,580.38,126.61,3.47,31.0,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,40.0,17.79032258064516,32.2,603.36,132.37,3.64,2,-0.0003074470668220698,0.18161805555555555,-0.11150396825396824,-0.07281420454545445,-0.08295021103896101,4
213,2011,40.0,40.0,1.984,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,77.0,0.449025974025974,0.788,0.156,0.2075263071432602,0.263,0.65,0.782857142857143,0.0022673593299845,0.313,34.575,178.0,0.632,31.0,1,99,40__40,15.475816993464054,33.3,283.9,3329.35,21.76045751633987,3.83,1.7120915032679738,48,631.74,-347.84000000000003,1505.3,1791.4,10,0,107,17,4,55.2,582.04,126.51,3.66,32.2,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,55.8,18.94516129032258,33.3,605.12,132.26,3.83,6,-0.014806989562265529,0.2587319444444445,-0.25509672619047613,-0.15193583638583635,-0.234689252969253,4
214,2011,40.0,40.0,2.053,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,77.0,0.4505844155844156,0.789,0.157,0.209083488615604,0.261,0.658,0.7854285714285715,0.0023377201472433,0.317,34.695,179.0,0.632,32.0,1,99,40__40,15.475816993464054,33.3,283.9,3329.35,21.76045751633987,3.83,1.7120915032679738,48,631.74,-347.84000000000003,1505.3,1791.4,10,0,107,17,4,55.2,582.04,126.51,3.66,32.2,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,55.8,18.94516129032258,33.3,605.12,132.26,3.83,6,-0.014738547653645061,0.2514388888888889,-0.2547375,-0.15220750915750914,-0.23213439551189557,4
215,2011,40.0,40.0,2.2013000000000003,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,72.0,0.4726388888888889,0.735,0.136,0.1933001627834254,0.26975,0.6525000000000001,0.7190000000000001,0.003397978502319,0.336,34.03,191.0,0.599,36.0,1,99,40__40,15.221568627450978,32.8,283.9,3329.35,21.76045751633987,3.63,1.6124836601307189,44,616.4300000000001,-332.5300000000001,1464.4999999999998,1749.4,9,0,107,17,3,55.2,582.04,122.39,3.5,31.8,52.1,6.653333333333333,25.4,559.07,82.33,2.32,0,54.1,12.274193548387096,28.1,717.51,125.41,2.64,0,88.7,19.133333333333333,29.2,707.97,133.2,2.44,0,33.2,19.30322580645161,31.9,739.68,147.5,3.45,4,55.8,18.593548387096774,32.8,605.12,127.99,3.63,5,-0.002091981414516622,0.1468125,-0.17402113095238092,-0.17402113095238092,-0.10836101899092969,4
216,2011,40.0,40.0,2.4407,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,72.0,0.5193333333333333,0.702,0.209,0.1672839402532911,0.3974999999999999,0.664,0.6992857142857142,0.0034023687384406,0.474,37.392,187.0,0.493,47.0,1,99,40__40,15.740522875816994,33.3,283.9,3329.35,21.76045751633987,3.72,1.6505882352941177,45,624.53,-340.63,1539.3,1825.7,10,0,107,17,4,55.2,582.04,124.07,3.55,32.2,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,55.8,19.13225806451613,33.3,605.12,129.73,3.72,6,-0.012593979625056009,0.04506894841269837,-0.09445416666666662,-0.06616041666666672,-0.05582899925595239,4
217,2011,40.0,40.0,2.475,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,79.0,0.4613670886075949,0.71,0.167,0.208229193177911,0.201,0.657,0.7077142857142856,0.0041892208221205,0.41,36.448,186.0,0.5429999999999999,44.0,1,99,40__40,14.32156862745098,32.2,244.8,3332.21,21.779150326797385,3.64,1.6195424836601309,40,626.43,-381.62999999999994,1346.2,1627.1,5,0,110,17,2,39.400000000000006,580.38,126.61,3.47,31.0,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,40.0,17.79032258064516,32.2,603.36,132.37,3.64,2,0.010638466301045407,0.15229960317460323,-0.07638257575757579,-0.0674897186147187,-0.06060390061327562,4
218,2011,40.0,40.0,1.6986,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,68.0,0.4493676470588235,0.706,0.15,0.1944851351050167,0.2545,0.63025,0.7045,0.0041635570263877,0.439,30.557,186.0,0.5559999999999999,31.0,1,99,40__40,14.32156862745098,32.2,244.8,3332.21,21.779150326797385,3.64,1.6195424836601309,40,626.43,-381.62999999999994,1346.2,1627.1,5,0,110,17,2,39.400000000000006,580.38,126.61,3.47,31.0,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,40.0,17.79032258064516,32.2,603.36,132.37,3.64,2,-0.012174884526750196,0.05790833333333334,-0.12124444444444438,0.03825288461538462,-0.0042738521399235795,4
219,2011,40.0,40.0,2.0567,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,81.0,0.4325679012345678,0.766,0.169,0.1982785133245972,0.22,0.612,0.7484999999999999,0.0023379156495424,0.285,35.038,176.0,0.597,33.0,1,99,40__40,15.475816993464054,33.3,283.9,3329.35,21.76045751633987,3.83,1.7120915032679738,48,631.74,-347.84000000000003,1505.3,1791.4,10,0,107,17,4,55.2,582.04,126.51,3.66,32.2,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,55.8,18.94516129032258,33.3,605.12,132.26,3.83,6,-0.008888973477939514,0.28022500000000006,-0.2124348214285714,-0.134524358974359,-0.18703745187104562,4
220,2011,40.0,40.0,2.4819,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,71.0,0.4707605633802816,0.724,0.156,0.1944278326442098,0.237,0.6465000000000001,0.7048571428571428,0.0039334223308796,0.459,33.424,178.0,0.568,38.0,1,99,40__40,14.32156862745098,32.2,244.8,3332.21,21.779150326797385,3.64,1.6195424836601309,40,626.43,-381.62999999999994,1346.2,1627.1,5,0,110,17,2,39.400000000000006,580.38,126.61,3.47,31.0,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,40.0,17.79032258064516,32.2,603.36,132.37,3.64,2,-0.032866837091573,0.07760317460317467,-0.11924553571428576,-0.06814962121212115,-0.0863309898434898,4
222,2011,40.0,40.0,2.2814,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,75.0,0.4743866666666668,0.76,0.165,0.1868547309780753,0.298,0.6565000000000001,0.7405714285714284,0.0020068207470176,0.279,35.57900000000001,176.0,0.595,33.0,1,99,40__40,14.32156862745098,32.2,244.8,3332.21,21.779150326797385,3.64,1.6195424836601309,40,626.43,-381.62999999999994,1346.2,1627.1,5,0,110,17,2,39.400000000000006,580.38,126.61,3.47,31.0,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,40.0,17.79032258064516,32.2,603.36,132.37,3.64,2,0.01834782412282413,0.18829696969696974,-0.18904047619047626,-0.12603690476190482,-0.14498974309420737,4
223,2011,40.0,40.0,2.9623999999999997,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,74.0,0.4947297297297297,0.748,0.168,0.2101572961287406,0.24775,0.69175,0.7387142857142858,0.004075747523078,0.474,36.61,176.0,0.58,42.0,1,99,40__40,14.32156862745098,32.2,244.8,3332.21,21.779150326797385,3.64,1.6195424836601309,40,626.43,-381.62999999999994,1346.2,1627.1,5,0,110,17,2,39.400000000000006,580.38,126.61,3.47,31.0,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,40.0,17.79032258064516,32.2,603.36,132.37,3.64,2,0.035234723075348064,0.20186666666666664,-0.07917708333333329,-0.032043290043290096,-0.05894886155511156,4
224,2011,40.0,40.0,2.2157,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,75.0,0.47268,0.732,0.15,0.1978939891288599,0.257,0.6625000000000001,0.7172857142857143,0.0043294400860167,0.432,35.451,203.0,0.582,41.0,1,99,40__40,15.740522875816994,33.3,283.9,3329.35,21.76045751633987,3.72,1.6505882352941177,45,624.53,-340.63,1539.3,1825.7,10,0,107,17,4,55.2,582.04,124.07,3.55,32.2,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,55.8,19.13225806451613,33.3,605.12,129.73,3.72,6,-0.007681878877295545,0.10072916666666665,-0.11601607142857145,-0.0801660714285714,-0.03799502217553687,4
226,2011,40.0,40.0,2.5954,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,69.0,0.4903623188405797,0.737,0.12,0.1662936961004202,0.372,0.626,0.7211666666666666,0.0030185883050345,0.396,33.835,184.0,0.617,40.0,1,99,40__40,14.616339869281047,32.5,283.9,3329.35,21.76045751633987,3.65,1.625686274509804,42,616.58,-332.68000000000006,1382.5,1665.5,7,0,107,17,3,55.2,582.04,123.46,3.49,31.4,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,55.8,18.09032258064516,32.5,605.12,129.08,3.65,3,0.0006643188735579895,0.11550119047619034,-0.09760624999999995,-0.09120386904761907,-0.07587616402116402,4
227,2011,40.0,40.0,1.7692,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,86.0,0.408732558139535,0.696,0.143,0.1862595353837298,0.21625,0.59925,0.685,0.0025485434206922,0.267,35.15100000000001,190.0,0.5529999999999999,34.0,1,99,40__40,14.616339869281047,32.5,283.9,3329.35,21.76045751633987,3.65,1.625686274509804,42,616.58,-332.68000000000006,1382.5,1665.5,7,0,107,17,3,55.2,582.04,123.46,3.49,31.4,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,55.8,18.09032258064516,32.5,605.12,129.08,3.65,3,-0.0451281949128606,0.11321805555555553,-0.213552380952381,-0.11211567460317456,-0.18575318839657073,4
228,2011,40.0,40.0,1.8424,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,72.0,0.4820694444444445,0.73,0.181,0.204598816548446,0.2329999999999999,0.6942499999999999,0.7221428571428571,0.0043440224541314,0.512,34.709,204.0,0.5489999999999999,44.0,1,99,40__40,15.740522875816994,33.3,283.9,3329.35,21.76045751633987,3.72,1.6505882352941177,45,624.53,-340.63,1539.3,1825.7,10,0,107,17,4,55.2,582.04,124.07,3.55,32.2,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,55.8,19.13225806451613,33.3,605.12,129.73,3.72,6,0.014383572306019487,0.13936249999999994,-0.14616666666666667,0.0619817307692308,0.05174799631791819,4
229,2011,40.0,40.0,1.6809,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,69.0,0.3902463768115942,0.609,0.024,0.1756792536642615,0.215,0.512,0.6024999999999999,0.0036858245179755,0.42,26.927000000000003,206.0,0.585,24.0,1,99,40__40,15.740522875816994,33.3,283.9,3329.35,21.76045751633987,3.72,1.6505882352941177,45,624.53,-340.63,1539.3,1825.7,10,0,107,17,4,55.2,582.04,124.07,3.55,32.2,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,55.8,19.13225806451613,33.3,605.12,129.73,3.72,6,-0.008420943170391708,0.041194642857142805,-0.11124999999999999,0.005469551282051288,0.0019294337606837637,4
230,2011,40.0,40.0,1.7643,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,84.0,0.4178333333333332,0.759,0.154,0.1970110483566928,0.219,0.59925,0.7417499999999999,0.0020858903463592,0.292,35.09799999999999,176.0,0.605,32.0,1,99,40__40,15.475816993464054,33.3,283.9,3329.35,21.76045751633987,3.83,1.7120915032679738,48,631.74,-347.84000000000003,1505.3,1791.4,10,0,107,17,4,55.2,582.04,126.51,3.66,32.2,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,55.8,18.94516129032258,33.3,605.12,132.26,3.83,6,-0.03598674067610081,0.2610375,-0.29253124999999996,-0.17242179487179493,-0.2566033941548648,4
231,2011,40.0,40.0,1.6755,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,84.0,0.4039642857142857,0.716,0.167,0.1824703137257029,0.21425,0.55525,0.7069999999999999,0.0021869301936848,0.249,33.933,178.0,0.5489999999999999,30.0,1,99,40__40,14.616339869281047,32.5,283.9,3329.35,21.76045751633987,3.65,1.625686274509804,42,616.58,-332.68000000000006,1382.5,1665.5,7,0,107,17,3,55.2,582.04,123.46,3.49,31.4,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,55.8,18.09032258064516,32.5,605.12,129.08,3.65,3,-0.04996595812153042,0.1458638888888888,-0.21356250000000004,-0.20165386904761906,-0.19202512254901963,4
232,2011,40.0,40.0,1.7736,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,84.0,0.4047261904761904,0.703,0.151,0.1910377269640286,0.20475,0.5902499999999999,0.697,0.0028491582350322,0.288,33.997,178.0,0.5519999999999999,31.0,1,99,40__40,14.616339869281047,32.5,283.9,3329.35,21.76045751633987,3.65,1.625686274509804,42,616.58,-332.68000000000006,1382.5,1665.5,7,0,107,17,3,55.2,582.04,123.46,3.49,31.4,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,55.8,18.09032258064516,32.5,605.12,129.08,3.65,3,-0.03367181748695304,0.17753855519480516,-0.22401309523809526,-0.15787053571428572,-0.19884178447420642,4
233,2011,40.0,40.0,2.1271,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,65.0,0.4703846153846154,0.711,0.171,0.1619077317779094,0.302,0.6,0.7041666666666666,0.0028425639630227,0.429,30.575,179.0,0.5399999999999999,29.0,1,99,40__40,14.616339869281047,32.5,283.9,3329.35,21.76045751633987,3.65,1.625686274509804,42,616.58,-332.68000000000006,1382.5,1665.5,7,0,107,17,3,55.2,582.04,123.46,3.49,31.4,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,55.8,18.09032258064516,32.5,605.12,129.08,3.65,3,-0.01703384171384173,0.153861111111111,-0.12546111111111113,-0.023400297619047605,-0.08876384740259738,4
234,2011,40.0,40.0,2.5765,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,69.0,0.4996956521739131,0.728,0.173,0.1871175174680747,0.277,0.684,0.7266666666666666,0.0035931252366125,0.408,34.479000000000006,189.0,0.5549999999999999,39.0,1,99,40__40,15.740522875816994,33.3,283.9,3329.35,21.76045751633987,3.72,1.6505882352941177,45,624.53,-340.63,1539.3,1825.7,10,0,107,17,4,55.2,582.04,124.07,3.55,32.2,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,55.8,19.13225806451613,33.3,605.12,129.73,3.72,6,-0.014418857993858,0.051854166666666646,-0.1277644230769231,-0.1277644230769231,-0.06953466825832902,4
